Date;SunshineTime;;;;;end date summary;2193;end date source;113913
2015-01-01;0;;;;;;;;
2015-01-02;0,90;;;;;;;;
2015-01-03;2,24;;;;;;;;
2015-01-04;6,01;;;;;;;;
2015-01-05;1,64;;;;;;;;
2015-01-06;0,00;;;;;;;;
2015-01-07;5,22;;;;;;;;
2015-01-08;0,00;;;;;;;;
2015-01-09;0,00;;;;;;;;
2015-01-10;0,11;;;;;;;;
2015-01-11;0,01;;;;;;;;
2015-01-12;0,00;;;;;;;;
2015-01-13;0,00;;;;;;;;
2015-01-14;0,09;;;;;;;;
2015-01-15;0,00;;;;;;;;
2015-01-16;2,07;;;;;;;;
2015-01-17;0,94;;;;;;;;
2015-01-18;0,05;;;;;;;;
2015-01-19;0,00;;;;;;;;
2015-01-20;0,00;;;;;;;;
2015-01-21;0,00;;;;;;;;
2015-01-22;0,00;;;;;;;;
2015-01-23;2,19;;;;;;;;
2015-01-24;0,00;;;;;;;;
2015-01-25;7,38;;;;;;;;
2015-01-26;0,00;;;;;;;;
2015-01-27;1,25;;;;;;;;
2015-01-28;0,00;;;;;;;;
2015-01-29;0,15;;;;;;;;
2015-01-30;1,68;;;;;;;;
2015-01-31;0,00;;;;;;;;
2015-02-01;0,00;;;;;;;;
2015-02-02;0,65;;;;;;;;
2015-02-03;0,00;;;;;;;;
2015-02-04;0,00;;;;;;;;
2015-02-05;0,00;;;;;;;;
2015-02-06;0,06;;;;;;;;
2015-02-07;3,12;;;;;;;;
2015-02-08;6,12;;;;;;;;
2015-02-09;8,51;;;;;;;;
2015-02-10;5,78;;;;;;;;
2015-02-11;0,00;;;;;;;;
2015-02-12;0,00;;;;;;;;
2015-02-13;0,00;;;;;;;;
2015-02-14;0,51;;;;;;;;
2015-02-15;0,06;;;;;;;;
2015-02-16;0,00;;;;;;;;
2015-02-17;0,00;;;;;;;;
2015-02-18;0,00;;;;;;;;
2015-02-19;0,00;;;;;;;;
2015-02-20;0,00;;;;;;;;
2015-02-21;0,00;;;;;;;;
2015-02-22;3,63;;;;;;;;
2015-02-23;0,00;;;;;;;;
2015-02-24;0,00;;;;;;;;
2015-02-25;0,14;;;;;;;;
2015-02-26;1,71;;;;;;;;
2015-02-27;0,00;;;;;;;;
2015-02-28;2,15;;;;;;;;
2015-03-01;0,00;;;;;;;;
2015-03-02;0,13;;;;;;;;
2015-03-03;7,20;;;;;;;;
2015-03-04;7,71;;;;;;;;
2015-03-05;8,37;;;;;;;;
2015-03-06;4,96;;;;;;;;
2015-03-07;0,00;;;;;;;;
2015-03-08;1,71;;;;;;;;
2015-03-09;10,27;;;;;;;;
2015-03-10;7,35;;;;;;;;
2015-03-11;11,05;;;;;;;;
2015-03-12;10,89;;;;;;;;
2015-03-13;11,32;;;;;;;;
2015-03-14;8,06;;;;;;;;
2015-03-15;8,85;;;;;;;;
2015-03-16;0,97;;;;;;;;
2015-03-17;8,99;;;;;;;;
2015-03-18;1,96;;;;;;;;
2015-03-19;10,27;;;;;;;;
2015-03-20;0,07;;;;;;;;
2015-03-21;2,90;;;;;;;;
2015-03-22;1,33;;;;;;;;
2015-03-23;0,00;;;;;;;;
2015-03-24;9,46;;;;;;;;
2015-03-25;0,00;;;;;;;;
2015-03-26;0,00;;;;;;;;
2015-03-27;3,84;;;;;;;;
2015-03-28;7,76;;;;;;;;
2015-03-29;0,00;;;;;;;;
2015-03-30;0,26;;;;;;;;
2015-03-31;2,04;;;;;;;;
2015-04-01;11,15;;;;;;;;
2015-04-02;6,80;;;;;;;;
2015-04-03;12,21;;;;;;;;
2015-04-04;11,87;;;;;;;;
2015-04-05;11,90;;;;;;;;
2015-04-06;11,94;;;;;;;;
2015-04-07;4,63;;;;;;;;
2015-04-08;10,99;;;;;;;;
2015-04-09;11,87;;;;;;;;
2015-04-10;0,00;;;;;;;;
2015-04-11;9,90;;;;;;;;
2015-04-12;4,01;;;;;;;;
2015-04-13;13,07;;;;;;;;
2015-04-14;0,00;;;;;;;;
2015-04-15;0,48;;;;;;;;
2015-04-16;13,16;;;;;;;;
2015-04-17;9,64;;;;;;;;
2015-04-18;11,42;;;;;;;;
2015-04-19;13,83;;;;;;;;
2015-04-20;13,73;;;;;;;;
2015-04-21;14,25;;;;;;;;
2015-04-22;14,32;;;;;;;;
2015-04-23;9,28;;;;;;;;
2015-04-24;7,15;;;;;;;;
2015-04-25;0,73;;;;;;;;
2015-04-26;7,74;;;;;;;;
2015-04-27;6,94;;;;;;;;
2015-04-28;13,60;;;;;;;;
2015-04-29;6,42;;;;;;;;
2015-04-30;3,54;;;;;;;;
2015-05-01;6,71;;;;;;;;
2015-05-02;12,76;;;;;;;;
2015-05-03;9,23;;;;;;;;
2015-05-04;0,90;;;;;;;;
2015-05-05;1,12;;;;;;;;
2015-05-06;7,85;;;;;;;;
2015-05-07;1,30;;;;;;;;
2015-05-08;10,38;;;;;;;;
2015-05-09;3,56;;;;;;;;
2015-05-10;5,64;;;;;;;;
2015-05-11;7,31;;;;;;;;
2015-05-12;0,00;;;;;;;;
2015-05-13;1,75;;;;;;;;
2015-05-14;15,55;;;;;;;;
2015-05-15;12,25;;;;;;;;
2015-05-16;0,00;;;;;;;;
2015-05-17;7,74;;;;;;;;
2015-05-18;7,44;;;;;;;;
2015-05-19;6,12;;;;;;;;
2015-05-20;8,05;;;;;;;;
2015-05-21;10,93;;;;;;;;
2015-05-22;0,00;;;;;;;;
2015-05-23;13,10;;;;;;;;
2015-05-24;7,65;;;;;;;;
2015-05-25;7,97;;;;;;;;
2015-05-26;9,97;;;;;;;;
2015-05-27;15,21;;;;;;;;
2015-05-28;1,22;;;;;;;;
2015-05-29;2,56;;;;;;;;
2015-05-30;1,68;;;;;;;;
2015-05-31;6,99;;;;;;;;
2015-06-01;9,94;;;;;;;;
2015-06-02;0,00;;;;;;;;
2015-06-03;4,11;;;;;;;;
2015-06-04;12,96;;;;;;;;
2015-06-05;11,97;;;;;;;;
2015-06-06;5,47;;;;;;;;
2015-06-07;6,95;;;;;;;;
2015-06-08;7,16;;;;;;;;
2015-06-09;15,78;;;;;;;;
2015-06-10;13,83;;;;;;;;
2015-06-11;15,31;;;;;;;;
2015-06-12;16,02;;;;;;;;
2015-06-13;7,74;;;;;;;;
2015-06-14;10,71;;;;;;;;
2015-06-15;15,04;;;;;;;;
2015-06-16;16,42;;;;;;;;
2015-06-17;0,00;;;;;;;;
2015-06-18;0,25;;;;;;;;
2015-06-19;4,36;;;;;;;;
2015-06-20;8,55;;;;;;;;
2015-06-21;7,63;;;;;;;;
2015-06-22;6,71;;;;;;;;
2015-06-23;4,34;;;;;;;;
2015-06-24;0,07;;;;;;;;
2015-06-25;11,30;;;;;;;;
2015-06-26;14,43;;;;;;;;
2015-06-27;1,29;;;;;;;;
2015-06-28;0,34;;;;;;;;
2015-06-29;1,80;;;;;;;;
2015-06-30;16,13;;;;;;;;
2015-07-01;16,42;;;;;;;;
2015-07-02;16,49;;;;;;;;
2015-07-03;15,87;;;;;;;;
2015-07-04;11,95;;;;;;;;
2015-07-05;11,69;;;;;;;;
2015-07-06;4,91;;;;;;;;
2015-07-07;3,79;;;;;;;;
2015-07-08;1,29;;;;;;;;
2015-07-09;2,78;;;;;;;;
2015-07-10;14,37;;;;;;;;
2015-07-11;12,94;;;;;;;;
2015-07-12;1,86;;;;;;;;
2015-07-13;3,04;;;;;;;;
2015-07-14;6,53;;;;;;;;
2015-07-15;7,68;;;;;;;;
2015-07-16;15,83;;;;;;;;
2015-07-17;10,44;;;;;;;;
2015-07-18;9,07;;;;;;;;
2015-07-19;3,66;;;;;;;;
2015-07-20;7,00;;;;;;;;
2015-07-21;2,79;;;;;;;;
2015-07-22;2,07;;;;;;;;
2015-07-23;8,07;;;;;;;;
2015-07-24;5,17;;;;;;;;
2015-07-25;0,40;;;;;;;;
2015-07-26;0,18;;;;;;;;
2015-07-27;2,78;;;;;;;;
2015-07-28;0,96;;;;;;;;
2015-07-29;5,18;;;;;;;;
2015-07-30;6,09;;;;;;;;
2015-07-31;5,26;;;;;;;;
2015-08-01;8,47;;;;;;;;
2015-08-02;3,52;;;;;;;;
2015-08-03;12,34;;;;;;;;
2015-08-04;7,52;;;;;;;;
2015-08-05;7,69;;;;;;;;
2015-08-06;10,09;;;;;;;;
2015-08-07;11,09;;;;;;;;
2015-08-08;8,38;;;;;;;;
2015-08-09;13,76;;;;;;;;
2015-08-10;7,35;;;;;;;;
2015-08-11;4,30;;;;;;;;
2015-08-12;9,13;;;;;;;;
2015-08-13;14,58;;;;;;;;
2015-08-14;14,58;;;;;;;;
2015-08-15;8,86;;;;;;;;
2015-08-16;3,40;;;;;;;;
2015-08-17;14,32;;;;;;;;
2015-08-18;13,81;;;;;;;;
2015-08-19;14,34;;;;;;;;
2015-08-20;13,94;;;;;;;;
2015-08-21;13,99;;;;;;;;
2015-08-22;12,61;;;;;;;;
2015-08-23;12,07;;;;;;;;
2015-08-24;3,92;;;;;;;;
2015-08-25;0,84;;;;;;;;
2015-08-26;0,91;;;;;;;;
2015-08-27;0,98;;;;;;;;
2015-08-28;9,17;;;;;;;;
2015-08-29;5,40;;;;;;;;
2015-08-30;9,82;;;;;;;;
2015-08-31;0,39;;;;;;;;
2015-09-01;0,00;;;;;;;;
2015-09-02;1,80;;;;;;;;
2015-09-03;5,11;;;;;;;;
2015-09-04;7,28;;;;;;;;
2015-09-05;0,57;;;;;;;;
2015-09-06;8,31;;;;;;;;
2015-09-07;12,17;;;;;;;;
2015-09-08;9,97;;;;;;;;
2015-09-09;9,58;;;;;;;;
2015-09-10;9,77;;;;;;;;
2015-09-11;9,14;;;;;;;;
2015-09-12;4,13;;;;;;;;
2015-09-13;0,65;;;;;;;;
2015-09-14;3,01;;;;;;;;
2015-09-15;3,31;;;;;;;;
2015-09-16;1,58;;;;;;;;
2015-09-17;0,24;;;;;;;;
2015-09-18;2,39;;;;;;;;
2015-09-19;8,53;;;;;;;;
2015-09-20;7,71;;;;;;;;
2015-09-21;2,03;;;;;;;;
2015-09-22;0,00;;;;;;;;
2015-09-23;1,99;;;;;;;;
2015-09-24;1,90;;;;;;;;
2015-09-25;5,17;;;;;;;;
2015-09-26;9,51;;;;;;;;
2015-09-27;11,58;;;;;;;;
2015-09-28;11,09;;;;;;;;
2015-09-29;10,87;;;;;;;;
2015-09-30;0,23;;;;;;;;
2015-10-01;7,72;;;;;;;;
2015-10-02;5,90;;;;;;;;
2015-10-03;0,90;;;;;;;;
2015-10-04;3,29;;;;;;;;
2015-10-05;9,30;;;;;;;;
2015-10-06;8,67;;;;;;;;
2015-10-07;0,00;;;;;;;;
2015-10-08;0,89;;;;;;;;
2015-10-09;1,19;;;;;;;;
2015-10-10;7,44;;;;;;;;
2015-10-11;1,03;;;;;;;;
2015-10-12;0,08;;;;;;;;
2015-10-13;0,87;;;;;;;;
2015-10-14;5,30;;;;;;;;
2015-10-15;6,63;;;;;;;;
2015-10-16;6,41;;;;;;;;
2015-10-17;0,00;;;;;;;;
2015-10-18;8,29;;;;;;;;
2015-10-19;5,54;;;;;;;;
2015-10-20;0,13;;;;;;;;
2015-10-21;0,40;;;;;;;;
2015-10-22;0,60;;;;;;;;
2015-10-23;9,04;;;;;;;;
2015-10-24;0,00;;;;;;;;
2015-10-25;5,41;;;;;;;;
2015-10-26;3,43;;;;;;;;
2015-10-27;2,83;;;;;;;;
2015-10-28;7,81;;;;;;;;
2015-10-29;0,64;;;;;;;;
2015-10-30;0,00;;;;;;;;
2015-10-31;0,17;;;;;;;;
2015-11-01;0,00;;;;;;;;
2015-11-02;0,27;;;;;;;;
2015-11-03;0,00;;;;;;;;
2015-11-04;0,00;;;;;;;;
2015-11-05;0,00;;;;;;;;
2015-11-06;0,00;;;;;;;;
2015-11-07;0,00;;;;;;;;
2015-11-08;7,29;;;;;;;;
2015-11-09;1,06;;;;;;;;
2015-11-10;0,00;;;;;;;;
2015-11-11;0,04;;;;;;;;
2015-11-12;2,75;;;;;;;;
2015-11-13;0,40;;;;;;;;
2015-11-14;1,12;;;;;;;;
2015-11-15;2,61;;;;;;;;
2015-11-16;0,00;;;;;;;;
2015-11-17;0,72;;;;;;;;
2015-11-18;2,46;;;;;;;;
2015-11-19;0,00;;;;;;;;
2015-11-20;3,49;;;;;;;;
2015-11-21;2,20;;;;;;;;
2015-11-22;0,82;;;;;;;;
2015-11-23;3,91;;;;;;;;
2015-11-24;0,00;;;;;;;;
2015-11-25;0,00;;;;;;;;
2015-11-26;1,03;;;;;;;;
2015-11-27;0,00;;;;;;;;
2015-11-28;0,41;;;;;;;;
2015-11-29;0,44;;;;;;;;
2015-11-30;1,68;;;;;;;;
2015-12-01;5,44;;;;;;;;
2015-12-02;0,00;;;;;;;;
2015-12-03;0,95;;;;;;;;
2015-12-04;2,67;;;;;;;;
2015-12-05;0,00;;;;;;;;
2015-12-06;0,00;;;;;;;;
2015-12-07;4,80;;;;;;;;
2015-12-08;0,00;;;;;;;;
2015-12-09;2,43;;;;;;;;
2015-12-10;0,00;;;;;;;;
2015-12-11;0,00;;;;;;;;
2015-12-12;4,23;;;;;;;;
2015-12-13;5,03;;;;;;;;
2015-12-14;0,00;;;;;;;;
2015-12-15;0,00;;;;;;;;
2015-12-16;0,00;;;;;;;;
2015-12-17;0,00;;;;;;;;
2015-12-18;0,00;;;;;;;;
2015-12-19;0,00;;;;;;;;
2015-12-20;0,00;;;;;;;;
2015-12-21;0,00;;;;;;;;
2015-12-22;0,03;;;;;;;;
2015-12-23;0,19;;;;;;;;
2015-12-24;0,00;;;;;;;;
2015-12-25;0,77;;;;;;;;
2015-12-26;0,00;;;;;;;;
2015-12-27;0,08;;;;;;;;
2015-12-28;1,62;;;;;;;;
2015-12-29;0,66;;;;;;;;
2015-12-30;0,00;;;;;;;;
2015-12-31;2,75;;;;;;;;
2016-01-01;0,00;;;;;;;;
2016-01-02;0,00;;;;;;;;
2016-01-03;0,57;;;;;;;;
2016-01-04;6,09;;;;;;;;
2016-01-05;4,23;;;;;;;;
2016-01-06;6,18;;;;;;;;
2016-01-07;1,30;;;;;;;;
2016-01-08;0,00;;;;;;;;
2016-01-09;0,00;;;;;;;;
2016-01-10;0,00;;;;;;;;
2016-01-11;0,00;;;;;;;;
2016-01-12;0,00;;;;;;;;
2016-01-13;0,00;;;;;;;;
2016-01-14;5,52;;;;;;;;
2016-01-15;6,58;;;;;;;;
2016-01-16;0,00;;;;;;;;
2016-01-17;6,96;;;;;;;;
2016-01-18;5,00;;;;;;;;
2016-01-19;0,00;;;;;;;;
2016-01-20;5,93;;;;;;;;
2016-01-21;3,60;;;;;;;;
2016-01-22;0,00;;;;;;;;
2016-01-23;0,00;;;;;;;;
2016-01-24;0,00;;;;;;;;
2016-01-25;0,00;;;;;;;;
2016-01-26;1,71;;;;;;;;
2016-01-27;0,00;;;;;;;;
2016-01-28;3,54;;;;;;;;
2016-01-29;0,00;;;;;;;;
2016-01-30;0,10;;;;;;;;
2016-01-31;4,34;;;;;;;;
2016-02-01;0,00;;;;;;;;
2016-02-02;0,00;;;;;;;;
2016-02-03;5,51;;;;;;;;
2016-02-04;7,54;;;;;;;;
2016-02-05;1,28;;;;;;;;
2016-02-06;0,00;;;;;;;;
2016-02-07;0,64;;;;;;;;
2016-02-08;0,00;;;;;;;;
2016-02-09;0,06;;;;;;;;
2016-02-10;0,24;;;;;;;;
2016-02-11;0,00;;;;;;;;
2016-02-12;8,37;;;;;;;;
2016-02-13;0,88;;;;;;;;
2016-02-14;8,25;;;;;;;;
2016-02-15;7,24;;;;;;;;
2016-02-16;9,10;;;;;;;;
2016-02-17;2,03;;;;;;;;
2016-02-18;0,00;;;;;;;;
2016-02-19;0,00;;;;;;;;
2016-02-20;0,46;;;;;;;;
2016-02-21;2,77;;;;;;;;
2016-02-22;1,67;;;;;;;;
2016-02-23;6,07;;;;;;;;
2016-02-24;9,75;;;;;;;;
2016-02-25;1,91;;;;;;;;
2016-02-26;9,79;;;;;;;;
2016-02-27;7,68;;;;;;;;
2016-02-28;3,86;;;;;;;;
2016-02-29;2,87;;;;;;;;
2016-03-01;0,81;;;;;;;;
2016-03-02;0,00;;;;;;;;
2016-03-03;0,15;;;;;;;;
2016-03-04;0,00;;;;;;;;
2016-03-05;0,00;;;;;;;;
2016-03-06;0,00;;;;;;;;
2016-03-07;0,02;;;;;;;;
2016-03-08;0,00;;;;;;;;
2016-03-09;5,10;;;;;;;;
2016-03-10;5,84;;;;;;;;
2016-03-11;7,82;;;;;;;;
2016-03-12;0,00;;;;;;;;
2016-03-13;0,00;;;;;;;;
2016-03-14;6,21;;;;;;;;
2016-03-15;8,49;;;;;;;;
2016-03-16;7,10;;;;;;;;
2016-03-17;0,00;;;;;;;;
2016-03-18;8,96;;;;;;;;
2016-03-19;10,05;;;;;;;;
2016-03-20;8,17;;;;;;;;
2016-03-21;9,92;;;;;;;;
2016-03-22;6,58;;;;;;;;
2016-03-23;8,42;;;;;;;;
2016-03-24;8,26;;;;;;;;
2016-03-25;0,35;;;;;;;;
2016-03-26;7,19;;;;;;;;
2016-03-27;2,56;;;;;;;;
2016-03-28;7,15;;;;;;;;
2016-03-29;1,05;;;;;;;;
2016-03-30;0,46;;;;;;;;
2016-03-31;7,19;;;;;;;;
2016-04-01;11,62;;;;;;;;
2016-04-02;4,30;;;;;;;;
2016-04-03;0,02;;;;;;;;
2016-04-04;4,27;;;;;;;;
2016-04-05;0,00;;;;;;;;
2016-04-06;0,17;;;;;;;;
2016-04-07;0,28;;;;;;;;
2016-04-08;0,74;;;;;;;;
2016-04-09;8,38;;;;;;;;
2016-04-10;7,38;;;;;;;;
2016-04-11;13,57;;;;;;;;
2016-04-12;13,45;;;;;;;;
2016-04-13;4,23;;;;;;;;
2016-04-14;6,77;;;;;;;;
2016-04-15;0,00;;;;;;;;
2016-04-16;0,01;;;;;;;;
2016-04-17;1,13;;;;;;;;
2016-04-18;0,96;;;;;;;;
2016-04-19;11,08;;;;;;;;
2016-04-20;14,20;;;;;;;;
2016-04-21;7,54;;;;;;;;
2016-04-22;14,38;;;;;;;;
2016-04-23;13,39;;;;;;;;
2016-04-24;3,36;;;;;;;;
2016-04-25;6,96;;;;;;;;
2016-04-26;4,91;;;;;;;;
2016-04-27;1,51;;;;;;;;
2016-04-28;3,04;;;;;;;;
2016-04-29;5,31;;;;;;;;
2016-04-30;0,72;;;;;;;;
2016-05-01;11,61;;;;;;;;
2016-05-02;9,23;;;;;;;;
2016-05-03;4,39;;;;;;;;
2016-05-04;14,99;;;;;;;;
2016-05-05;14,91;;;;;;;;
2016-05-06;14,15;;;;;;;;
2016-05-07;14,95;;;;;;;;
2016-05-08;15,09;;;;;;;;
2016-05-09;10,97;;;;;;;;
2016-05-10;14,02;;;;;;;;
2016-05-11;14,49;;;;;;;;
2016-05-12;14,74;;;;;;;;
2016-05-13;11,29;;;;;;;;
2016-05-14;0,36;;;;;;;;
2016-05-15;0,07;;;;;;;;
2016-05-16;5,32;;;;;;;;
2016-05-17;10,93;;;;;;;;
2016-05-18;5,36;;;;;;;;
2016-05-19;8,33;;;;;;;;
2016-05-20;0,30;;;;;;;;
2016-05-21;2,09;;;;;;;;
2016-05-22;3,29;;;;;;;;
2016-05-23;3,34;;;;;;;;
2016-05-24;7,48;;;;;;;;
2016-05-25;1,40;;;;;;;;
2016-05-26;14,05;;;;;;;;
2016-05-27;2,97;;;;;;;;
2016-05-28;3,25;;;;;;;;
2016-05-29;6,52;;;;;;;;
2016-05-30;13,57;;;;;;;;
2016-05-31;8,90;;;;;;;;
2016-06-01;10,07;;;;;;;;
2016-06-02;6,13;;;;;;;;
2016-06-03;16,07;;;;;;;;
2016-06-04;15,36;;;;;;;;
2016-06-05;15,80;;;;;;;;
2016-06-06;14,11;;;;;;;;
2016-06-07;11,76;;;;;;;;
2016-06-08;8,14;;;;;;;;
2016-06-09;11,24;;;;;;;;
2016-06-10;9,59;;;;;;;;
2016-06-11;12,22;;;;;;;;
2016-06-12;5,41;;;;;;;;
2016-06-13;10,52;;;;;;;;
2016-06-14;4,87;;;;;;;;
2016-06-15;1,42;;;;;;;;
2016-06-16;2,71;;;;;;;;
2016-06-17;7,70;;;;;;;;
2016-06-18;0,10;;;;;;;;
2016-06-19;0,00;;;;;;;;
2016-06-20;0,52;;;;;;;;
2016-06-21;8,94;;;;;;;;
2016-06-22;6,04;;;;;;;;
2016-06-23;3,40;;;;;;;;
2016-06-24;4,10;;;;;;;;
2016-06-25;6,90;;;;;;;;
2016-06-26;3,18;;;;;;;;
2016-06-27;3,35;;;;;;;;
2016-06-28;8,76;;;;;;;;
2016-06-29;5,09;;;;;;;;
