Date;SunshineTime;;;;;end date summary;2193;end date source;113913
2016-06-30;0,55;;;;;;;;
2016-07-01;2,31;;;;;;;;
2016-07-02;3,23;;;;;;;;
2016-07-03;7,93;;;;;;;;
2016-07-04;6,05;;;;;;;;
2016-07-05;4,33;;;;;;;;
2016-07-06;7,82;;;;;;;;
2016-07-07;9,90;;;;;;;;
2016-07-08;6,67;;;;;;;;
2016-07-09;3,40;;;;;;;;
2016-07-10;0,25;;;;;;;;
2016-07-11;0,92;;;;;;;;
2016-07-12;0,84;;;;;;;;
2016-07-13;1,01;;;;;;;;
2016-07-14;5,89;;;;;;;;
2016-07-15;10,02;;;;;;;;
2016-07-16;0,87;;;;;;;;
2016-07-17;8,22;;;;;;;;
2016-07-18;7,14;;;;;;;;
2016-07-19;12,75;;;;;;;;
2016-07-20;6,43;;;;;;;;
2016-07-21;13,45;;;;;;;;
2016-07-22;15,30;;;;;;;;
2016-07-23;3,70;;;;;;;;
2016-07-24;12,47;;;;;;;;
2016-07-25;8,84;;;;;;;;
2016-07-26;5,74;;;;;;;;
2016-07-27;6,82;;;;;;;;
2016-07-28;9,36;;;;;;;;
2016-07-29;4,58;;;;;;;;
2016-07-30;11,05;;;;;;;;
2016-07-31;4,59;;;;;;;;
2016-08-01;5,67;;;;;;;;
2016-08-02;7,91;;;;;;;;
2016-08-03;5,70;;;;;;;;
2016-08-04;2,73;;;;;;;;
2016-08-05;4,88;;;;;;;;
2016-08-06;0,54;;;;;;;;
2016-08-07;3,34;;;;;;;;
2016-08-08;3,10;;;;;;;;
2016-08-09;4,11;;;;;;;;
2016-08-10;4,11;;;;;;;;
2016-08-11;11,46;;;;;;;;
2016-08-12;1,18;;;;;;;;
2016-08-13;2,92;;;;;;;;
2016-08-14;13,31;;;;;;;;
2016-08-15;12,32;;;;;;;;
2016-08-16;8,81;;;;;;;;
2016-08-17;8,56;;;;;;;;
2016-08-18;3,95;;;;;;;;
2016-08-19;7,26;;;;;;;;
2016-08-20;0,52;;;;;;;;
2016-08-21;6,55;;;;;;;;
2016-08-22;4,05;;;;;;;;
2016-08-23;10,27;;;;;;;;
2016-08-24;5,69;;;;;;;;
2016-08-25;7,98;;;;;;;;
2016-08-26;10,98;;;;;;;;
2016-08-27;10,35;;;;;;;;
2016-08-28;0,00;;;;;;;;
2016-08-29;2,48;;;;;;;;
2016-08-30;4,52;;;;;;;;
2016-08-31;4,38;;;;;;;;
2016-09-01;7,53;;;;;;;;
2016-09-02;1,61;;;;;;;;
2016-09-03;6,17;;;;;;;;
2016-09-04;11,72;;;;;;;;
2016-09-05;12,54;;;;;;;;
2016-09-06;9,16;;;;;;;;
2016-09-07;0,00;;;;;;;;
2016-09-08;4,62;;;;;;;;
2016-09-09;6,46;;;;;;;;
2016-09-10;9,00;;;;;;;;
2016-09-11;5,99;;;;;;;;
2016-09-12;6,42;;;;;;;;
2016-09-13;10,24;;;;;;;;
2016-09-14;8,51;;;;;;;;
2016-09-15;9,82;;;;;;;;
2016-09-16;2,96;;;;;;;;
2016-09-17;11,76;;;;;;;;
2016-09-18;1,88;;;;;;;;
2016-09-19;1,82;;;;;;;;
2016-09-20;4,26;;;;;;;;
2016-09-21;8,50;;;;;;;;
2016-09-22;0,27;;;;;;;;
2016-09-23;3,14;;;;;;;;
2016-09-24;7,31;;;;;;;;
2016-09-25;7,35;;;;;;;;
2016-09-26;0,20;;;;;;;;
2016-09-27;4,37;;;;;;;;
2016-09-28;3,49;;;;;;;;
2016-09-29;1,79;;;;;;;;
2016-09-30;3,24;;;;;;;;
2016-10-01;6,31;;;;;;;;
2016-10-02;6,59;;;;;;;;
2016-10-03;10,55;;;;;;;;
2016-10-04;9,22;;;;;;;;
2016-10-05;10,67;;;;;;;;
2016-10-06;10,43;;;;;;;;
2016-10-07;7,11;;;;;;;;
2016-10-08;0,73;;;;;;;;
2016-10-09;0,56;;;;;;;;
2016-10-10;0,88;;;;;;;;
2016-10-11;0,00;;;;;;;;
2016-10-12;0,00;;;;;;;;
2016-10-13;0,41;;;;;;;;
2016-10-14;6,39;;;;;;;;
2016-10-15;1,92;;;;;;;;
2016-10-16;0,00;;;;;;;;
2016-10-17;0,00;;;;;;;;
2016-10-18;0,00;;;;;;;;
2016-10-19;0,00;;;;;;;;
2016-10-20;0,00;;;;;;;;
2016-10-21;0,00;;;;;;;;
2016-10-22;0,00;;;;;;;;
2016-10-23;0,00;;;;;;;;
2016-10-24;4,13;;;;;;;;
2016-10-25;2,31;;;;;;;;
2016-10-26;0,43;;;;;;;;
2016-10-27;4,89;;;;;;;;
2016-10-28;7,67;;;;;;;;
2016-10-29;8,54;;;;;;;;
2016-10-30;7,76;;;;;;;;
2016-10-31;0,00;;;;;;;;
2016-11-01;1,40;;;;;;;;
2016-11-02;1,10;;;;;;;;
2016-11-03;5,37;;;;;;;;
2016-11-04;0,00;;;;;;;;
2016-11-05;0,00;;;;;;;;
2016-11-06;0,00;;;;;;;;
2016-11-07;5,61;;;;;;;;
2016-11-08;0,45;;;;;;;;
2016-11-09;4,56;;;;;;;;
2016-11-10;0,40;;;;;;;;
2016-11-11;0,20;;;;;;;;
2016-11-12;5,99;;;;;;;;
2016-11-13;1,67;;;;;;;;
2016-11-14;0,00;;;;;;;;
2016-11-15;0,00;;;;;;;;
2016-11-16;0,00;;;;;;;;
2016-11-17;1,15;;;;;;;;
2016-11-18;0,00;;;;;;;;
2016-11-19;0,02;;;;;;;;
2016-11-20;1,41;;;;;;;;
2016-11-21;0,01;;;;;;;;
2016-11-22;0,00;;;;;;;;
2016-11-23;2,64;;;;;;;;
2016-11-24;2,42;;;;;;;;
2016-11-25;0,80;;;;;;;;
2016-11-26;0,13;;;;;;;;
2016-11-27;6,73;;;;;;;;
2016-11-28;6,42;;;;;;;;
2016-11-29;0,68;;;;;;;;
2016-11-30;1,89;;;;;;;;
2016-12-01;0,00;;;;;;;;
2016-12-02;6,39;;;;;;;;
2016-12-03;2,97;;;;;;;;
2016-12-04;3,85;;;;;;;;
2016-12-05;1,24;;;;;;;;
2016-12-06;3,90;;;;;;;;
2016-12-07;0,00;;;;;;;;
2016-12-08;2,83;;;;;;;;
2016-12-09;0,15;;;;;;;;
2016-12-10;0,00;;;;;;;;
2016-12-11;3,52;;;;;;;;
2016-12-12;4,40;;;;;;;;
2016-12-13;0,00;;;;;;;;
2016-12-14;5,97;;;;;;;;
2016-12-15;0,77;;;;;;;;
2016-12-16;0,00;;;;;;;;
2016-12-17;0,00;;;;;;;;
2016-12-18;0,00;;;;;;;;
2016-12-19;0,00;;;;;;;;
2016-12-20;0,00;;;;;;;;
2016-12-21;0,00;;;;;;;;
2016-12-22;4,17;;;;;;;;
2016-12-23;3,09;;;;;;;;
2016-12-24;0,66;;;;;;;;
2016-12-25;0,00;;;;;;;;
2016-12-26;1,10;;;;;;;;
2016-12-27;3,57;;;;;;;;
2016-12-28;4,15;;;;;;;;
2016-12-29;0,00;;;;;;;;
2016-12-30;0,00;;;;;;;;
2016-12-31;0,00;;;;;;;;
2017-01-01;0,75;;;;;;;;
2017-01-02;5,06;;;;;;;;
2017-01-03;0,00;;;;;;;;
2017-01-04;0,44;;;;;;;;
2017-01-05;6,27;;;;;;;;
2017-01-06;1,43;;;;;;;;
2017-01-07;0,00;;;;;;;;
2017-01-08;0,00;;;;;;;;
2017-01-09;0,00;;;;;;;;
2017-01-10;0,00;;;;;;;;
2017-01-11;0,00;;;;;;;;
2017-01-12;0,39;;;;;;;;
2017-01-13;3,39;;;;;;;;
2017-01-14;1,37;;;;;;;;
2017-01-15;6,85;;;;;;;;
2017-01-16;6,53;;;;;;;;
2017-01-17;0,00;;;;;;;;
2017-01-18;0,00;;;;;;;;
2017-01-19;2,32;;;;;;;;
2017-01-20;6,12;;;;;;;;
2017-01-21;0,00;;;;;;;;
2017-01-22;0,00;;;;;;;;
2017-01-23;4,65;;;;;;;;
2017-01-24;0,00;;;;;;;;
2017-01-25;0,00;;;;;;;;
2017-01-26;0,00;;;;;;;;
2017-01-27;3,49;;;;;;;;
2017-01-28;3,72;;;;;;;;
2017-01-29;0,00;;;;;;;;
2017-01-30;0,08;;;;;;;;
2017-01-31;0,00;;;;;;;;
2017-02-01;0,00;;;;;;;;
2017-02-02;0,00;;;;;;;;
2017-02-03;0,00;;;;;;;;
2017-02-04;0,00;;;;;;;;
2017-02-05;0,00;;;;;;;;
2017-02-06;1,03;;;;;;;;
2017-02-07;2,28;;;;;;;;
2017-02-08;0,80;;;;;;;;
2017-02-09;0,00;;;;;;;;
2017-02-10;0,00;;;;;;;;
2017-02-11;5,43;;;;;;;;
2017-02-12;0,00;;;;;;;;
2017-02-13;7,95;;;;;;;;
2017-02-14;4,61;;;;;;;;
2017-02-15;8,82;;;;;;;;
2017-02-16;0,00;;;;;;;;
2017-02-17;0,00;;;;;;;;
2017-02-18;0,00;;;;;;;;
2017-02-19;0,25;;;;;;;;
2017-02-20;0,00;;;;;;;;
2017-02-21;6,43;;;;;;;;
2017-02-22;3,68;;;;;;;;
2017-02-23;1,13;;;;;;;;
2017-02-24;9,72;;;;;;;;
2017-02-25;5,95;;;;;;;;
2017-02-26;0,00;;;;;;;;
2017-02-27;0,00;;;;;;;;
2017-02-28;0,94;;;;;;;;
2017-03-01;0,00;;;;;;;;
2017-03-02;1,47;;;;;;;;
2017-03-03;2,31;;;;;;;;
2017-03-04;0,00;;;;;;;;
2017-03-05;0,00;;;;;;;;
2017-03-06;0,00;;;;;;;;
2017-03-07;3,06;;;;;;;;
2017-03-08;2,00;;;;;;;;
2017-03-09;0,00;;;;;;;;
2017-03-10;9,93;;;;;;;;
2017-03-11;10,03;;;;;;;;
2017-03-12;4,31;;;;;;;;
2017-03-13;0,21;;;;;;;;
2017-03-14;0,00;;;;;;;;
2017-03-15;9,98;;;;;;;;
2017-03-16;2,45;;;;;;;;
2017-03-17;5,74;;;;;;;;
2017-03-18;7,74;;;;;;;;
2017-03-19;1,02;;;;;;;;
2017-03-20;1,87;;;;;;;;
2017-03-21;1,53;;;;;;;;
2017-03-22;0,66;;;;;;;;
2017-03-23;11,47;;;;;;;;
2017-03-24;8,76;;;;;;;;
2017-03-25;9,21;;;;;;;;
2017-03-26;7,08;;;;;;;;
2017-03-27;0,00;;;;;;;;
2017-03-28;0,00;;;;;;;;
2017-03-29;0,00;;;;;;;;
2017-03-30;0,18;;;;;;;;
2017-03-31;0,32;;;;;;;;
2017-04-01;0,33;;;;;;;;
2017-04-02;3,58;;;;;;;;
2017-04-03;9,12;;;;;;;;
2017-04-04;5,13;;;;;;;;
2017-04-05;8,20;;;;;;;;
2017-04-06;2,29;;;;;;;;
2017-04-07;12,26;;;;;;;;
2017-04-08;8,13;;;;;;;;
2017-04-09;3,15;;;;;;;;
2017-04-10;9,86;;;;;;;;
2017-04-11;11,39;;;;;;;;
2017-04-12;5,59;;;;;;;;
2017-04-13;0,36;;;;;;;;
2017-04-14;11,46;;;;;;;;
2017-04-15;3,88;;;;;;;;
2017-04-16;0,47;;;;;;;;
2017-04-17;3,51;;;;;;;;
2017-04-18;9,65;;;;;;;;
2017-04-19;9,29;;;;;;;;
2017-04-20;0,00;;;;;;;;
2017-04-21;4,76;;;;;;;;
2017-04-22;13,13;;;;;;;;
2017-04-23;13,60;;;;;;;;
2017-04-24;3,10;;;;;;;;
2017-04-25;2,44;;;;;;;;
2017-04-26;14,57;;;;;;;;
2017-04-27;11,20;;;;;;;;
2017-04-28;0,00;;;;;;;;
2017-04-29;10,47;;;;;;;;
2017-04-30;14,55;;;;;;;;
2017-05-01;14,74;;;;;;;;
2017-05-02;14,77;;;;;;;;
2017-05-03;13,06;;;;;;;;
2017-05-04;15,16;;;;;;;;
2017-05-05;14,75;;;;;;;;
2017-05-06;15,20;;;;;;;;
2017-05-07;3,06;;;;;;;;
2017-05-08;12,52;;;;;;;;
2017-05-09;9,17;;;;;;;;
2017-05-10;4,05;;;;;;;;
2017-05-11;0,00;;;;;;;;
2017-05-12;9,65;;;;;;;;
2017-05-13;0,12;;;;;;;;
2017-05-14;0,97;;;;;;;;
2017-05-15;4,59;;;;;;;;
2017-05-16;0,00;;;;;;;;
2017-05-17;0,00;;;;;;;;
2017-05-18;13,41;;;;;;;;
2017-05-19;7,20;;;;;;;;
2017-05-20;9,49;;;;;;;;
2017-05-21;11,72;;;;;;;;
2017-05-22;7,97;;;;;;;;
2017-05-23;13,63;;;;;;;;
2017-05-24;10,45;;;;;;;;
2017-05-25;14,10;;;;;;;;
2017-05-26;15,98;;;;;;;;
2017-05-27;15,62;;;;;;;;
2017-05-28;7,13;;;;;;;;
2017-05-29;0,00;;;;;;;;
2017-05-30;1,65;;;;;;;;
2017-05-31;6,27;;;;;;;;
2017-06-01;15,47;;;;;;;;
2017-06-02;0,62;;;;;;;;
2017-06-03;3,59;;;;;;;;
2017-06-04;0,00;;;;;;;;
2017-06-05;8,92;;;;;;;;
2017-06-06;6,55;;;;;;;;
2017-06-07;0,27;;;;;;;;
2017-06-08;2,70;;;;;;;;
2017-06-09;1,11;;;;;;;;
2017-06-10;8,04;;;;;;;;
2017-06-11;0,00;;;;;;;;
2017-06-12;1,10;;;;;;;;
2017-06-13;14,30;;;;;;;;
2017-06-14;15,41;;;;;;;;
2017-06-15;8,36;;;;;;;;
2017-06-16;0,60;;;;;;;;
2017-06-17;13,47;;;;;;;;
2017-06-18;12,56;;;;;;;;
2017-06-19;11,52;;;;;;;;
2017-06-20;13,02;;;;;;;;
2017-06-21;15,41;;;;;;;;
2017-06-22;0,13;;;;;;;;
2017-06-23;1,61;;;;;;;;
2017-06-24;8,66;;;;;;;;
2017-06-25;3,39;;;;;;;;
2017-06-26;12,49;;;;;;;;
2017-06-27;14,33;;;;;;;;
2017-06-28;6,36;;;;;;;;
2017-06-29;1,67;;;;;;;;
2017-06-30;2,49;;;;;;;;
2017-07-01;16,43;;;;;;;;
2017-07-02;4,54;;;;;;;;
2017-07-03;6,57;;;;;;;;
2017-07-04;15,39;;;;;;;;
2017-07-05;13,94;;;;;;;;
2017-07-06;12,95;;;;;;;;
2017-07-07;4,53;;;;;;;;
2017-07-08;3,91;;;;;;;;
2017-07-09;10,46;;;;;;;;
2017-07-10;5,77;;;;;;;;
2017-07-11;5,58;;;;;;;;
2017-07-12;8,51;;;;;;;;
2017-07-13;15,67;;;;;;;;
2017-07-14;9,18;;;;;;;;
2017-07-15;14,59;;;;;;;;
2017-07-16;4,05;;;;;;;;
2017-07-17;11,25;;;;;;;;
2017-07-18;10,37;;;;;;;;
2017-07-19;14,50;;;;;;;;
2017-07-20;15,60;;;;;;;;
2017-07-21;0,00;;;;;;;;
2017-07-22;12,24;;;;;;;;
2017-07-23;4,16;;;;;;;;
2017-07-24;1,36;;;;;;;;
2017-07-25;5,84;;;;;;;;
2017-07-26;7,48;;;;;;;;
2017-07-27;1,88;;;;;;;;
2017-07-28;9,37;;;;;;;;
2017-07-29;2,15;;;;;;;;
2017-07-30;2,96;;;;;;;;
2017-07-31;5,52;;;;;;;;
2017-08-01;9,91;;;;;;;;
2017-08-02;8,18;;;;;;;;
2017-08-03;2,52;;;;;;;;
2017-08-04;1,36;;;;;;;;
2017-08-05;7,49;;;;;;;;
2017-08-06;4,60;;;;;;;;
2017-08-07;3,91;;;;;;;;
2017-08-08;3,77;;;;;;;;
2017-08-09;2,85;;;;;;;;
2017-08-10;6,99;;;;;;;;
2017-08-11;5,58;;;;;;;;
2017-08-12;0,12;;;;;;;;
2017-08-13;5,73;;;;;;;;
2017-08-14;11,58;;;;;;;;
2017-08-15;7,83;;;;;;;;
2017-08-16;7,82;;;;;;;;
2017-08-17;8,28;;;;;;;;
2017-08-18;4,20;;;;;;;;
2017-08-19;4,78;;;;;;;;
2017-08-20;5,11;;;;;;;;
2017-08-21;11,16;;;;;;;;
2017-08-22;11,01;;;;;;;;
2017-08-23;13,37;;;;;;;;
2017-08-24;3,45;;;;;;;;
2017-08-25;0,20;;;;;;;;
2017-08-26;1,28;;;;;;;;
2017-08-27;4,25;;;;;;;;
2017-08-28;8,34;;;;;;;;
2017-08-29;4,34;;;;;;;;
2017-08-30;4,17;;;;;;;;
2017-08-31;0,00;;;;;;;;
2017-09-01;10,30;;;;;;;;
2017-09-02;9,61;;;;;;;;
2017-09-03;10,08;;;;;;;;
2017-09-04;0,00;;;;;;;;
2017-09-05;0,00;;;;;;;;
2017-09-06;0,00;;;;;;;;
2017-09-07;0,41;;;;;;;;
2017-09-08;0,05;;;;;;;;
2017-09-09;1,36;;;;;;;;
2017-09-10;3,05;;;;;;;;
2017-09-11;1,15;;;;;;;;
2017-09-12;6,03;;;;;;;;
2017-09-13;0,22;;;;;;;;
2017-09-14;5,02;;;;;;;;
2017-09-15;5,83;;;;;;;;
2017-09-16;8,49;;;;;;;;
2017-09-17;0,31;;;;;;;;
2017-09-18;5,88;;;;;;;;
2017-09-19;0,00;;;;;;;;
2017-09-20;0,14;;;;;;;;
2017-09-21;0,00;;;;;;;;
2017-09-22;2,04;;;;;;;;
2017-09-23;0,41;;;;;;;;
2017-09-24;3,22;;;;;;;;
2017-09-25;8,02;;;;;;;;
2017-09-26;4,21;;;;;;;;
2017-09-27;3,98;;;;;;;;
2017-09-28;7,21;;;;;;;;
2017-09-29;2,20;;;;;;;;
2017-09-30;9,61;;;;;;;;
2017-10-01;2,16;;;;;;;;
2017-10-02;0,58;;;;;;;;
2017-10-03;0,27;;;;;;;;
2017-10-04;0,62;;;;;;;;
2017-10-05;9,98;;;;;;;;
2017-10-06;10,44;;;;;;;;
2017-10-07;0,00;;;;;;;;
2017-10-08;7,31;;;;;;;;
2017-10-09;10,31;;;;;;;;
2017-10-10;5,68;;;;;;;;
2017-10-11;0,29;;;;;;;;
2017-10-12;1,75;;;;;;;;
2017-10-13;3,53;;;;;;;;
2017-10-14;1,93;;;;;;;;
2017-10-15;0,04;;;;;;;;
2017-10-16;1,84;;;;;;;;
2017-10-17;0,17;;;;;;;;
2017-10-18;5,11;;;;;;;;
2017-10-19;1,51;;;;;;;;
2017-10-20;0,00;;;;;;;;
2017-10-21;0,00;;;;;;;;
2017-10-22;0,00;;;;;;;;
2017-10-23;0,00;;;;;;;;
2017-10-24;0,00;;;;;;;;
2017-10-25;0,20;;;;;;;;
2017-10-26;2,72;;;;;;;;
2017-10-27;3,38;;;;;;;;
2017-10-28;7,47;;;;;;;;
2017-10-29;7,28;;;;;;;;
2017-10-30;8,39;;;;;;;;
2017-10-31;2,03;;;;;;;;
2017-11-01;0,00;;;;;;;;
2017-11-02;6,83;;;;;;;;
2017-11-03;0,00;;;;;;;;
2017-11-04;0,00;;;;;;;;
2017-11-05;0,04;;;;;;;;
2017-11-06;5,97;;;;;;;;
2017-11-07;4,87;;;;;;;;
2017-11-08;5,92;;;;;;;;
2017-11-09;0,00;;;;;;;;
2017-11-10;0,05;;;;;;;;
2017-11-11;5,66;;;;;;;;
2017-11-12;7,55;;;;;;;;
2017-11-13;7,03;;;;;;;;
2017-11-14;0,00;;;;;;;;
2017-11-15;5,19;;;;;;;;
2017-11-16;1,88;;;;;;;;
2017-11-17;1,74;;;;;;;;
2017-11-18;1,62;;;;;;;;
2017-11-19;0,11;;;;;;;;
2017-11-20;5,79;;;;;;;;
2017-11-21;4,33;;;;;;;;
2017-11-22;0,00;;;;;;;;
2017-11-23;0,00;;;;;;;;
2017-11-24;0,03;;;;;;;;
2017-11-25;5,37;;;;;;;;
2017-11-26;0,22;;;;;;;;
2017-11-27;0,30;;;;;;;;
2017-11-28;0,00;;;;;;;;
2017-11-29;0,00;;;;;;;;
2017-11-30;0,33;;;;;;;;
2017-12-01;0,00;;;;;;;;
2017-12-02;0,00;;;;;;;;
2017-12-03;2,38;;;;;;;;
2017-12-04;5,91;;;;;;;;
2017-12-05;0,00;;;;;;;;
2017-12-06;0,00;;;;;;;;
2017-12-07;0,00;;;;;;;;
2017-12-08;0,00;;;;;;;;
2017-12-09;0,69;;;;;;;;
2017-12-10;0,72;;;;;;;;
2017-12-11;0,95;;;;;;;;
2017-12-12;1,68;;;;;;;;
2017-12-13;0,00;;;;;;;;
2017-12-14;0,00;;;;;;;;
2017-12-15;0,00;;;;;;;;
2017-12-16;0,51;;;;;;;;
2017-12-17;5,81;;;;;;;;
2017-12-18;0,00;;;;;;;;
2017-12-19;0,88;;;;;;;;
2017-12-20;0,00;;;;;;;;
2017-12-21;1,88;;;;;;;;
2017-12-22;1,01;;;;;;;;
2017-12-23;0,00;;;;;;;;
2017-12-24;0,00;;;;;;;;
2017-12-25;0,00;;;;;;;;
2017-12-26;0,00;;;;;;;;
2017-12-27;0,00;;;;;;;;
2017-12-28;0,00;;;;;;;;
2017-12-29;0,45;;;;;;;;
2017-12-30;0,00;;;;;;;;
